SupLeftR,SupLeftA,SupLeftS,SupRightR,SupRightA,SupRightS,LeftR,LeftA,LeftS,RightR,RightA,RightS,InfLeftR,InfLeftA,InfLeftS,InfRightR,InfRightA,InfRightS,SupAntR,SupAntA,SupAntS,InfAntR,InfAntA,InfAntS
-64.6754,-75.9742,171.15,-11.1143,-59.0494,181.997,-57.8203,-70.2004,146.965,-8.62886,-64.1301,162.551,-48.3832,-61.3545,124.325,-4.34832,-61.8286,141.587,-42.2341,-16.9966,168.732,-34.5737,-15.6395,151.862
-57.8203,-70.2004,146.965,-8.62886,-64.1301,162.551,-48.3832,-61.3545,124.325,-4.34832,-61.8286,141.587,-31.2559,-55.3133,102.127,2.57763,-58.7019,114.917,-30.0352,-14.4518,148.071,-19.3819,-10.6448,130.532
-48.3832,-61.3545,124.325,-4.34832,-61.8286,141.587,-31.2559,-55.3133,102.127,2.57763,-58.7019,114.917,-32.5287,-38.9005,79.1088,23.0725,-55.1092,91.7648,-17.0383,-9.08424,125.474,-6.88595,-5.14814,108.175
-31.2559,-55.3133,102.127,2.57763,-58.7019,114.917,-32.5287,-38.9005,79.1088,23.0725,-55.1092,91.7648,-28.7333,-31.1534,57.0968,32.4501,-51.1224,60.5771,-0.935545,-4.14682,102.53,6.4481,-0.651297,81.2979
-32.5287,-38.9005,79.1088,23.0725,-55.1092,91.7648,-28.7333,-31.1534,57.0968,32.4501,-51.1224,60.5771,-27.0973,-25.0532,32.5712,39.9885,-46.8113,29.5401,9.93537,1.70677,75.586,12.958,7.62499,52.4567
-28.7333,-31.1534,57.0968,32.4501,-51.1224,60.5771,-27.0973,-25.0532,32.5712,39.9885,-46.8113,29.5401,-29.127,-19.6857,9.03594,41.4188,-35.9668,3.32503,14.8518,9.97346,43.9493,12.9453,13.2031,20.6344
-41.7983,-23.3419,-92.6191,8.38134,-24.8251,-77.4187,-38.4509,-26.9976,-111.729,14.5997,-30.7488,-97.2544,-36.2382,-28.5756,-128.408,19.5824,-36.4348,-117.704,-10.6385,14.6675,-104.804,-6.41706,13.0116,-118.469
-38.4509,-26.9976,-111.729,14.5997,-30.7488,-97.2544,-36.2382,-28.5756,-128.408,19.5824,-36.4348,-117.704,-31.9571,-31.7735,-148.381,22.5005,-41.3576,-138.066,-4.71841,12.1482,-122.041,-1.29744,10.6192,-136.742
-36.2382,-28.5756,-128.408,19.5824,-36.4348,-117.704,-31.9571,-31.7735,-148.381,22.5005,-41.3576,-138.066,-29.6494,-34.661,-169.816,23.7838,-45.3247,-162.89,-0.863827,9.76374,-142.53,2.15722,8.76659,-157.393
-31.9571,-31.7735,-148.381,22.5005,-41.3576,-138.066,-29.6494,-34.661,-169.816,23.7838,-45.3247,-162.89,-27.5054,-36.3354,-187.025,23.6352,-47.6136,-187.95,2.60957,7.36693,-165.022,3.94126,5.55197,-179.697
-29.6494,-34.661,-169.816,23.7838,-45.3247,-162.89,-27.5054,-36.3354,-187.025,23.6352,-47.6136,-187.95,-27.9721,-37.4172,-209.534,20.5777,-46.3684,-216.369,4.82503,4.86594,-185.21,2.45451,3.25061,-201.583
-27.5054,-36.3354,-187.025,23.6352,-47.6136,-187.95,-27.9721,-37.4172,-209.534,20.5777,-46.3684,-216.369,-28.2376,-40.9196,-229.171,12.7933,-42.0197,-242.695,1.14869,2.71618,-206.925,-1.14133,3.14776,-218.643
-27.9721,-37.4172,-209.534,20.5777,-46.3684,-216.369,-28.2376,-40.9196,-229.171,12.7933,-42.0197,-242.695,-37.0743,-36.9886,-258.433,1.60979,-30.8241,-268.924,-3.7753,3.37036,-224.771,-11.4901,6.3169,-237.836
-28.2376,-40.9196,-229.171,12.7933,-42.0197,-242.695,-37.0743,-36.9886,-258.433,1.60979,-30.8241,-268.924,-54.8528,-37.4236,-282.005,3.16934,-12.0869,-291.82,-14.0861,5.92183,-241.099,-24.8677,10.7158,-257.684
-37.0743,-36.9886,-258.433,1.60979,-30.8241,-268.924,-54.8528,-37.4236,-282.005,3.16934,-12.0869,-291.82,-60.6577,-34.9558,-311.946,-2.84892,-3.81481,-309.463,-30.5525,13.912,-265.947,-41.6024,20.4987,-284.906
-54.8528,-37.4236,-282.005,3.16934,-12.0869,-291.82,-60.6577,-34.9558,-311.946,-2.84892,-3.81481,-309.463,-65.1039,-27.5066,-341.949,1.92097,0.116767,-328.408,-42.2761,22.9443,-290.951,-46.9022,29.7698,-312.109
-60.6577,-34.9558,-311.946,-2.84892,-3.81481,-309.463,-65.1039,-27.5066,-341.949,1.92097,0.116767,-328.408,-58.3328,-13.225,-368.141,6.61571,9.50584,-350.554,-47.5596,32.3406,-318.068,-42.3021,39.3517,-342.179
-47.7043,-43.5432,384.575,14.9138,-33.1467,382.804,-44.3808,-44.4854,357.099,8.95755,-34.9115,362.298,-43.8822,-43.5667,332.75,11.3174,-36.116,342.755,-23.7494,3.91382,360.986,-21.2128,6.83107,346.366
-44.3808,-44.4854,357.099,8.95755,-34.9115,362.298,-43.8822,-43.5667,332.75,11.3174,-36.116,342.755,-39.6311,-41.2451,309.498,18.7159,-36.6853,323.16,-20.4563,6.40477,341.383,-15.4302,7.69109,324.874
-43.8822,-43.5667,332.75,11.3174,-36.116,342.755,-39.6311,-41.2451,309.498,18.7159,-36.6853,323.16,-36.0482,-36.2931,287.301,24.9571,-39.582,302.614,-15.1899,8.4685,321.038,-8.21744,10.2264,305.149
-39.6311,-41.2451,309.498,18.7159,-36.6853,323.16,-36.0482,-36.2931,287.301,24.9571,-39.582,302.614,-31.3446,-32.5989,269.199,31.2829,-42.8445,277.931,-5.25632,11.2208,300.865,2.72497,11.1674,284.41
-36.0482,-36.2931,287.301,24.9571,-39.582,302.614,-31.3446,-32.5989,269.199,31.2829,-42.8445,277.931,-28.3939,-27.7556,250.328,35.8347,-43.5387,253.807,4.42242,11.952,280.929,8.81249,13.2022,262.582
-31.3446,-32.5989,269.199,31.2829,-42.8445,277.931,-28.3939,-27.7556,250.328,35.8347,-43.5387,253.807,-27.3737,-28.1953,234.783,31.9645,-45.9399,223.18,10.8307,12.7706,257.093,10.5617,13.0415,237.749
-28.3939,-27.7556,250.328,35.8347,-43.5387,253.807,-27.3737,-28.1953,234.783,31.9645,-45.9399,223.18,-27.4043,-34.7496,217.855,24.9695,-45.773,201.644,10.0166,13.6916,234.106,5.89978,12.1984,215.016
-27.3737,-28.1953,234.783,31.9645,-45.9399,223.18,-27.4043,-34.7496,217.855,24.9695,-45.773,201.644,-34.6574,-37.5035,188.532,12.2167,-38.8644,174.335,4.41956,11.9988,209.756,-6.21663,10.1837,191.68
-27.4043,-34.7496,217.855,24.9695,-45.773,201.644,-34.6574,-37.5035,188.532,12.2167,-38.8644,174.335,-42.3068,-38.7672,155.768,-0.21911,-35.9388,144.562,-6.72089,10.0781,186.773,-17.9638,9.6976,166.77
-34.6574,-37.5035,188.532,12.2167,-38.8644,174.335,-42.3068,-38.7672,155.768,-0.21911,-35.9388,144.562,-60.2432,-43.246,126.987,6.61093,-34.413,115.073,-20.9653,9.5881,161.513,-29.4637,10.8752,140.33
-42.3068,-38.7672,155.768,-0.21911,-35.9388,144.562,-60.2432,-43.246,126.987,6.61093,-34.413,115.073,-70.7144,-43.1119,94.0691,3.61239,-32.0669,87.4432,-31.9378,12.3012,132.971,-35.9344,11.5694,107.995
-60.2432,-43.246,126.987,6.61093,-34.413,115.073,-70.7144,-43.1119,94.0691,3.61239,-32.0669,87.4432,-75.4221,-39.3825,58.3795,5.15105,-27.5087,59.4248,-36.3726,13.9219,98.9312,-36.8457,14.7539,73.3626
-70.7144,-43.1119,94.0691,3.61239,-32.0669,87.4432,-75.4221,-39.3825,58.3795,5.15105,-27.5087,59.4248,-62.6574,-33.4918,21.1251,9.51393,-27.8513,30.1847,-37.2632,17.9771,64.1751,-30.642,17.3943,33.6962
11.9954,-16.361,-22.1198,76.2492,-7.28983,-20.9989,14.6099,-25.3684,-41.6864,74.5634,-18.3573,-41.3015,16.1392,-32.7729,-62.0133,72.9205,-29.0538,-64.1191,42.2005,18.1675,-50.9913,42.4189,12.7952,-64.9238
14.6099,-25.3684,-41.6864,74.5634,-18.3573,-41.3015,16.1392,-32.7729,-62.0133,72.9205,-29.0538,-64.1191,15.1378,-38.6955,-83.5815,72.9711,-34.8893,-84.3437,41.9773,11.8702,-69.7985,42.4832,10.3965,-83.8573
16.1392,-32.7729,-62.0133,72.9205,-29.0538,-64.1191,15.1378,-38.6955,-83.5815,72.9711,-34.8893,-84.3437,14.1287,-42.1376,-104.285,72.1019,-39.8036,-106.755,42.3401,9.85724,-87.7852,43.2513,7.24015,-101.29
15.1378,-38.6955,-83.5815,72.9711,-34.8893,-84.3437,14.1287,-42.1376,-104.285,72.1019,-39.8036,-106.755,14.8728,-44.5944,-126.533,70.452,-41.873,-133.179,44.1023,7.23825,-105.622,43.1634,5.90611,-118.709
14.1287,-42.1376,-104.285,72.1019,-39.8036,-106.755,14.8728,-44.5944,-126.533,70.452,-41.873,-133.179,12.9417,-43.8994,-151.616,68.4406,-39.906,-159.107,41.661,6.52012,-122.5,41.6478,6.88909,-141.753
14.8728,-44.5944,-126.533,70.452,-41.873,-133.179,12.9417,-43.8994,-151.616,68.4406,-39.906,-159.107,10.5457,-39.8022,-175.233,64.6183,-36.6819,-181.236,41.1648,8.61104,-146.815,38.1048,10.9977,-164.331
12.9417,-43.8994,-151.616,68.4406,-39.906,-159.107,10.5457,-39.8022,-175.233,64.6183,-36.6819,-181.236,6.0854,-34.917,-199.629,61.2368,-34.0238,-205.256,37.8394,11.9959,-169.02,34.9428,14.7309,-186.001
10.5457,-39.8022,-175.233,64.6183,-36.6819,-181.236,6.0854,-34.917,-199.629,61.2368,-34.0238,-205.256,7.37661,-30.3334,-222.747,56.1858,-30.0181,-228.697,35.1057,15.775,-191.568,32.7356,20.2239,-211.906
6.0854,-34.917,-199.629,61.2368,-34.0238,-205.256,7.37661,-30.3334,-222.747,56.1858,-30.0181,-228.697,5.13901,-23.7869,-251.548,51.0948,-23.4689,-256.572,32.6764,21.5417,-216.357,30.3808,24.3568,-234.649
7.37661,-30.3334,-222.747,56.1858,-30.0181,-228.697,5.13901,-23.7869,-251.548,51.0948,-23.4689,-256.572,1.3448,-19.0855,-281.218,42.5929,-20.3374,-286.623,30.1559,27.1309,-241.295,27.0285,29.2372,-262.449
5.13901,-23.7869,-251.548,51.0948,-23.4689,-256.572,1.3448,-19.0855,-281.218,42.5929,-20.3374,-286.623,-16.6036,-4.13032,-299.696,55.1433,-5.83562,-314.307,26.7524,32.8546,-267.462,24.8859,39.3906,-290.224
1.3448,-19.0855,-281.218,42.5929,-20.3374,-286.623,-16.6036,-4.13032,-299.696,55.1433,-5.83562,-314.307,-30.5766,5.92794,-334.386,54.1543,4.05335,-348.191,23.7397,40.4902,-293.304,19.5856,46.8418,-317.461
-16.6036,-4.13032,-299.696,55.1433,-5.83562,-314.307,-30.5766,5.92794,-334.386,54.1543,4.05335,-348.191,-32.5958,12.9985,-366.721,45.4161,12.849,-379.514,17.2817,51.2401,-328.626,10.8295,55.4289,-356.121
-42.2075,-77.8041,199.567,1.18039,-69.0188,154.045,-53.8143,-85.7326,182.36,-17.1614,-66.4554,141.404,-66.3928,-92.199,164.702,-32.8043,-61.0351,127.233,-38.7771,-25.5781,169.666,-58.2988,-27.4766,158.157
-53.8143,-85.7326,182.36,-17.1614,-66.4554,141.404,-66.3928,-92.199,164.702,-32.8043,-61.0351,127.233,-75.3556,-95.9325,140.002,-47.469,-56.571,120.727,-61.5344,-27.336,155.54,-75.1145,-33.2357,143.259
-66.3928,-92.199,164.702,-32.8043,-61.0351,127.233,-75.3556,-95.9325,140.002,-47.469,-56.571,120.727,-80.0389,-93.3554,107.531,-57.02,-58.5797,106.533,-79.7884,-33.7848,135.885,-88.492,-35.6942,122.684
-75.3556,-95.9325,140.002,-47.469,-56.571,120.727,-80.0389,-93.3554,107.531,-57.02,-58.5797,106.533,-85.4649,-91.4467,71.8186,-53.8792,-47.2486,90.977,-93.0049,-36.7824,120.612,-96.0042,-35.3749,103.086
-80.0389,-93.3554,107.531,-57.02,-58.5797,106.533,-85.4649,-91.4467,71.8186,-53.8792,-47.2486,90.977,-87.0923,-79.2718,42.9665,-36.7791,-43.6779,76.6216,-95.5765,-34.6458,98.8901,-90.4946,-29.1733,79.8503
-85.4649,-91.4467,71.8186,-53.8792,-47.2486,90.977,-87.0923,-79.2718,42.9665,-36.7791,-43.6779,76.6216,-84.0667,-64.5409,23.8977,-12.218,-41.1771,55.5358,-85.5861,-24.6652,73.4571,-74.2492,-15.0978,58.6488
-26.1726,4.51408,382.215,29.1169,-2.42114,378.044,-27.1049,-8.72384,361.945,22.4157,-13.5728,359.572,-29.7375,-17.514,341.187,17.3548,-22.857,338.319,2.01935,30.5138,350.606,-0.655373,27.4515,334.569
-27.1049,-8.72384,361.945,22.4157,-13.5728,359.572,-29.7375,-17.514,341.187,17.3548,-22.857,338.319,-33.9457,-23.853,323.364,14.9852,-29.6454,316.089,-3.41441,25.9646,332.44,-4.86984,22.9547,317.91
-29.7375,-17.514,341.187,17.3548,-22.857,338.319,-33.9457,-23.853,323.364,14.9852,-29.6454,316.089,-39.6472,-27.9329,304.106,12.5437,-33.8419,295.454,-5.12106,21.8715,315.731,-7.54855,20.0654,300.761
-33.9457,-23.853,323.364,14.9852,-29.6454,316.089,-39.6472,-27.9329,304.106,12.5437,-33.8419,295.454,-43.9579,-31.7278,282.275,7.93062,-37.0503,274.191,-9.00257,19.5964,298.081,-12.9045,18.0762,281.528
-39.6472,-27.9329,304.106,12.5437,-33.8419,295.454,-43.9579,-31.7278,282.275,7.93062,-37.0503,274.191,-46.5282,-34.7743,258.823,2.59649,-39.9006,251.848,-14.1199,17.8958,276.426,-16.5942,16.5115,258.531
-43.9579,-31.7278,282.275,7.93062,-37.0503,274.191,-46.5282,-34.7743,258.823,2.59649,-39.9006,251.848,-52.6287,-35.8196,236.627,-1.88971,-41.7862,228.01,-17.2031,16.4812,254.522,-20.0554,15.3502,237.63
-46.5282,-34.7743,258.823,2.59649,-39.9006,251.848,-52.6287,-35.8196,236.627,-1.88971,-41.7862,228.01,-55.0221,-38.7551,214.802,-10.1195,-43.8009,202.798,-21.0179,15.1301,233.021,-26.0523,13.0662,214.583
-52.6287,-35.8196,236.627,-1.88971,-41.7862,228.01,-55.0221,-38.7551,214.802,-10.1195,-43.8009,202.798,-58.0655,-38.3488,192.056,-19.4402,-42.1046,177.33,-27.4911,12.2265,209.217,-34.3219,10.2157,190.281
-55.0221,-38.7551,214.802,-10.1195,-43.8009,202.798,-58.0655,-38.3488,192.056,-19.4402,-42.1046,177.33,-66.3456,-41.1874,161.389,-31.4754,-39.5411,150.057,-37.0195,9.0933,186.302,-44.4345,9.48881,168.531
-58.0655,-38.3488,192.056,-19.4402,-42.1046,177.33,-66.3456,-41.1874,161.389,-31.4754,-39.5411,150.057,-84.8649,-40.1386,134.659,-28.9782,-34.8817,119.88,-46.6565,9.58454,162.858,-54.9879,11.712,142.898
-66.3456,-41.1874,161.389,-31.4754,-39.5411,150.057,-84.8649,-40.1386,134.659,-28.9782,-34.8817,119.88,-93.112,-38.487,104.407,-33.2969,-32.5239,94.41,-57.1776,12.3102,136.355,-64.4656,13.6479,112.105
-84.8649,-40.1386,134.659,-28.9782,-34.8817,119.88,-93.112,-38.487,104.407,-33.2969,-32.5239,94.41,-103.707,-34.2475,66.1699,-32.864,-30.6234,60.1909,-66.2589,14.5343,104.712,-67.9337,15.775,84.0375
-93.112,-38.487,104.407,-33.2969,-32.5239,94.41,-103.707,-34.2475,66.1699,-32.864,-30.6234,60.1909,-99.6888,-27.1472,30.4491,-35.5481,-22.4248,34.0679,-70.0528,17.965,74.4737,-68.7969,19.5502,47.6003
-20.3245,-36.6808,329.113,40.7894,-32.6702,319.479,-18.6113,-43.7479,309.608,37.173,-38.3582,306.622,-16.9065,-47.8405,285.276,33.6203,-41.7822,287.15,6.21291,-2.91233,304.002,4.80482,-1.94183,290.642
-18.6113,-43.7479,309.608,37.173,-38.3582,306.622,-16.9065,-47.8405,285.276,33.6203,-41.7822,287.15,-13.7173,-48.0187,259.676,37.1803,-43.7381,270.555,5.1607,-2.47322,286.525,6.19258,-1.69011,271.829
-16.9065,-47.8405,285.276,33.6203,-41.7822,287.15,-13.7173,-48.0187,259.676,37.1803,-43.7381,270.555,-9.88403,-48.0932,237.374,39.2508,-44.5896,255.015,7.58248,-1.61338,266.606,12.4058,0.0629094,252.257
-13.7173,-48.0187,259.676,37.1803,-43.7381,270.555,-9.88403,-48.0932,237.374,39.2508,-44.5896,255.015,-5.53452,-41.8354,216.736,47.0295,-47.4066,235.435,14.4877,0.025082,248.444,21.0138,1.53053,235.921
-9.88403,-48.0932,237.374,39.2508,-44.5896,255.015,-5.53452,-41.8354,216.736,47.0295,-47.4066,235.435,-1.66127,-37.3388,201.126,50.3354,-49.4523,211.528,23.7829,1.493,231.771,29.5173,4.06551,218.637
-5.53452,-41.8354,216.736,47.0295,-47.4066,235.435,-1.66127,-37.3388,201.126,50.3354,-49.4523,211.528,1.84856,-32.1174,185.256,52.9677,-47.5288,183.624,31.9263,4.09836,213.816,36.9039,6.78518,199.11
-1.66127,-37.3388,201.126,50.3354,-49.4523,211.528,1.84856,-32.1174,185.256,52.9677,-47.5288,183.624,1.17972,-29.8764,175.372,50.9428,-43.2698,153.367,36.8648,7.34273,193.31,37.6615,10.5523,179.162
1.84856,-32.1174,185.256,52.9677,-47.5288,183.624,1.17972,-29.8764,175.372,50.9428,-43.2698,153.367,-0.588816,-33.6302,158.769,36.3797,-36.2751,127.722,37.2413,11.6691,175.166,31.3036,14.2728,160.489
1.17972,-29.8764,175.372,50.9428,-43.2698,153.367,-0.588816,-33.6302,158.769,36.3797,-36.2751,127.722,-11.7345,-29.3061,142.867,25.6681,-22.8422,106.189,29.8581,15.8388,157.619,17.2428,19.3852,142.928
-0.588816,-33.6302,158.769,36.3797,-36.2751,127.722,-11.7345,-29.3061,142.867,25.6681,-22.8422,106.189,-23.8286,-27.6965,119.189,11.8175,-18.2731,97.8688,12.8102,20.167,138.917,-3.04832,22.85,125.776
-11.7345,-29.3061,142.867,25.6681,-22.8422,106.189,-23.8286,-27.6965,119.189,11.8175,-18.2731,97.8688,-44.1222,-35.5013,92.8803,4.59514,-7.79315,77.5921,-7.40671,21.1729,121.383,-23.0699,24.4108,107.103
-23.8286,-27.6965,119.189,11.8175,-18.2731,97.8688,-44.1222,-35.5013,92.8803,4.59514,-7.79315,77.5921,-52.9213,-37.2565,64.9934,-1.93819,-2.39436,60.146,-28.7858,23.9644,101.599,-39.4696,25.2659,83.4971
-18.2978,-29.2977,227.698,34.7016,-25.1269,222.68,-16.1017,-40.4515,215.138,30.767,-36.6691,210.952,-13.5237,-49.3165,199.853,27.2865,-45.1472,196.268,5.82797,-3.31967,208.883,4.12602,-7.00314,195.677
-16.1017,-40.4515,215.138,30.767,-36.6691,210.952,-13.5237,-49.3165,199.853,27.2865,-45.1472,196.268,-14.3639,-55.3449,184.927,26.1451,-53.0262,181.733,5.17801,-9.14151,191.448,2.77942,-14.4347,177.717
-13.5237,-49.3165,199.853,27.2865,-45.1472,196.268,-14.3639,-55.3449,184.927,26.1451,-53.0262,181.733,-15.261,-61.4033,168.028,26.187,-58.6035,163.846,4.71857,-16.0948,175.65,2.50992,-19.406,162.466
-14.3639,-55.3449,184.927,26.1451,-53.0262,181.733,-15.261,-61.4033,168.028,26.187,-58.6035,163.846,-17.614,-67.2438,150.54,25.1955,-62.4388,145.715,0.0701994,-21.0024,156.995,0.249407,-23.469,147.258
-15.261,-61.4033,168.028,26.187,-58.6035,163.846,-17.614,-67.2438,150.54,25.1955,-62.4388,145.715,-19.1585,-72.2359,130.513,23.7364,-66.518,127.365,-0.0137598,-25.8754,138.51,-2.29437,-28.0012,127.649
-17.614,-67.2438,150.54,25.1955,-62.4388,145.715,-19.1585,-72.2359,130.513,23.7364,-66.518,127.365,-21.2041,-75.3786,109.794,21.6355,-69.1332,105.643,-1.84875,-28.1457,121.577,-2.13867,-31.044,108.658
-19.1585,-72.2359,130.513,23.7364,-66.518,127.365,-21.2041,-75.3786,109.794,21.6355,-69.1332,105.643,-24.4729,-77.5239,87.2858,19.6542,-72.1432,83.1663,-3.30315,-32.3531,103.508,-4.02638,-33.9003,93.2741
-21.2041,-75.3786,109.794,21.6355,-69.1332,105.643,-24.4729,-77.5239,87.2858,19.6542,-72.1432,83.1663,-30.1099,-77.8376,63.2732,13.9949,-71.1496,58.2067,-6.34445,-35.0735,86.9151,-8.41435,-35.397,72.4444
-24.4729,-77.5239,87.2858,19.6542,-72.1432,83.1663,-30.1099,-77.8376,63.2732,13.9949,-71.1496,58.2067,-28.5293,-77.3428,36.1007,5.19542,-70.5709,29.7537,-9.3802,-34.7031,67.7583,-13.718,-34.5509,55.8896
-30.1099,-77.8376,63.2732,13.9949,-71.1496,58.2067,-28.5293,-77.3428,36.1007,5.19542,-70.5709,29.7537,-32.2352,-66.8003,8.68563,-4.33026,-60.897,5.01748,-14.4034,-34.6023,54.289,-19.7986,-31.2929,43.1384
-28.5293,-77.3428,36.1007,5.19542,-70.5709,29.7537,-32.2352,-66.8003,8.68563,-4.33026,-60.897,5.01748,-46.5788,-52.6133,-13.1983,-4.52436,-39.5174,-12.3507,-21.5804,-30.3367,39.8283,-25.6156,-24.2103,22.3804
-32.2352,-66.8003,8.68563,-4.33026,-60.897,5.01748,-46.5788,-52.6133,-13.1983,-4.52436,-39.5174,-12.3507,-53.7881,-41.3552,-34.8473,-6.28316,-26.0379,-28.6246,-28.6966,-19.2373,16.4872,-33.8214,-7.31329,-1.17769
-46.5788,-52.6133,-13.1983,-4.52436,-39.5174,-12.3507,-53.7881,-41.3552,-34.8473,-6.28316,-26.0379,-28.6246,-57.3593,-28.1324,-54.5644,-9.73937,-11.3592,-47.308,-36.7552,-4.02884,-7.42401,-40.622,6.00988,-23.72
-53.7881,-41.3552,-34.8473,-6.28316,-26.0379,-28.6246,-57.3593,-28.1324,-54.5644,-9.73937,-11.3592,-47.308,-52.4429,-16.8543,-77.2745,-9.16122,-2.96077,-66.4669,-39.7363,11.8746,-32.8145,-37.7796,19.0184,-54.7038
-44.8907,-74.2896,188.317,7.00686,-82.3885,190.164,-38.5471,-67.7861,156.153,3.19786,-78.5823,154.282,-51.0768,-59.201,124.912,16.6424,-67.6751,120.05,-10.8203,-22.6257,172.373,-10.2818,-19.783,150.24
-38.5471,-67.7861,156.153,3.19786,-78.5823,154.282,-51.0768,-59.201,124.912,16.6424,-67.6751,120.05,-55.5855,-51.9158,100.058,19.2893,-54.2708,88.0833,-10.6648,-17.7897,142.469,-11.9039,-13.4539,124.519
-51.0768,-59.201,124.912,16.6424,-67.6751,120.05,-55.5855,-51.9158,100.058,19.2893,-54.2708,88.0833,-64.4737,-43.8461,70.8746,20.6895,-44.0403,55.0848,-12.8626,-8.46014,116.811,-16.9863,0.11888,90.6337
-55.5855,-51.9158,100.058,19.2893,-54.2708,88.0833,-64.4737,-43.8461,70.8746,20.6895,-44.0403,55.0848,-71.5626,-36.8249,40.9657,19.3002,-35.2202,26.6018,-18.4831,2.90702,82.0977,-22.3758,10.0991,50.9024
-63.0164,-27.8926,437.494,5.79362,-28.577,430.483,-62.1699,-38.895,420.171,-2.3089,-32.0159,413.52,-61.2732,-47.4173,392.714,-9.50894,-36.8831,393.317,-34.7802,8.89615,408.491,-39.7132,8.47062,392.002
-62.1699,-38.895,420.171,-2.3089,-32.0159,413.52,-61.2732,-47.4173,392.714,-9.50894,-36.8831,393.317,-60.5997,-53.6008,365.388,-8.55664,-39.6844,375.1,-40.8861,8.15345,387.273,-43.0039,7.77387,371.442
-61.2732,-47.4173,392.714,-9.50894,-36.8831,393.317,-60.5997,-53.6008,365.388,-8.55664,-39.6844,375.1,-56.5634,-54.235,338.727,-4.79426,-42.2611,356.581,-44.0725,7.41364,363.96,-42.3469,6.73256,347.773
-60.5997,-53.6008,365.388,-8.55664,-39.6844,375.1,-56.5634,-54.235,338.727,-4.79426,-42.2611,356.581,-50.2218,-51.0076,315.569,3.91325,-46.8219,332.377,-41.3792,6.7056,343.499,-32.5835,6.94336,327.283
-56.5634,-54.235,338.727,-4.79426,-42.2611,356.581,-50.2218,-51.0076,315.569,3.91325,-46.8219,332.377,-43.5978,-46.7922,288.795,11.0763,-49.1371,305.502,-30.7719,7.1783,322.198,-22.1435,8.90569,304.813
-50.2218,-51.0076,315.569,3.91325,-46.8219,332.377,-43.5978,-46.7922,288.795,11.0763,-49.1371,305.502,-38.3708,-42.444,263.79,17.7108,-49.8793,277.115,-21.108,8.97053,301.229,-12.2534,12.3301,284.96
-43.5978,-46.7922,288.795,11.0763,-49.1371,305.502,-38.3708,-42.444,263.79,17.7108,-49.8793,277.115,-33.7076,-39.2156,241.571,20.4524,-47.2843,244.044,-9.96931,13.6712,279.592,-4.49695,16.486,258.459
-38.3708,-42.444,263.79,17.7108,-49.8793,277.115,-33.7076,-39.2156,241.571,20.4524,-47.2843,244.044,-30.8899,-38.0069,219.357,20.3233,-42.5362,216.115,-3.22961,17.4111,253.292,-2.57293,19.0398,231.805
-33.7076,-39.2156,241.571,20.4524,-47.2843,244.044,-30.8899,-38.0069,219.357,20.3233,-42.5362,216.115,-29.6438,-31.169,188.402,13.3698,-34.9911,182.079,-0.976761,19.8344,226.408,-4.10908,21.6614,204.385
-30.8899,-38.0069,219.357,20.3233,-42.5362,216.115,-29.6438,-31.169,188.402,13.3698,-34.9911,182.079,-31.2644,-32.2868,154.967,7.65808,-30.4519,150.168,-5.46914,21.5682,198.941,-10.9799,24.6701,174.994
-29.6438,-31.169,188.402,13.3698,-34.9911,182.079,-31.2644,-32.2868,154.967,7.65808,-30.4519,150.168,-51.3234,-27.1049,130.189,24.2923,-17.6266,125.071,-13.0172,24.9289,169.905,-18.1232,28.75,144.586
-31.2644,-32.2868,154.967,7.65808,-30.4519,150.168,-51.3234,-27.1049,130.189,24.2923,-17.6266,125.071,-60.531,-23.4141,93.5202,21.7894,-10.3284,84.423,-20.8151,28.835,140.214,-23.4959,32.3742,113.242
-51.3234,-27.1049,130.189,24.2923,-17.6266,125.071,-60.531,-23.4141,93.5202,21.7894,-10.3284,84.423,-59.6564,-15.2368,56.5131,27.3877,-8.63923,54.9546,-23.4887,34.7966,105.443,-22.4835,40.3239,76.2921
-41.2688,-80.5364,-70.1713,20.3871,-79.9968,-69.2442,-40.247,-87.135,-92.1351,18.7862,-87.6898,-91.0291,-40.389,-90.9648,-114.216,20.2534,-91.3483,-114.809,-9.84211,-38.3308,-92.8757,-10.18,-39.4382,-109.021
-40.247,-87.135,-92.1351,18.7862,-87.6898,-91.0291,-40.389,-90.9648,-114.216,20.2534,-91.3483,-114.809,-39.0208,-92.9382,-138.659,19.3295,-93.1264,-136.72,-9.83028,-39.0962,-112.617,-9.78758,-41.8608,-128.641
-40.389,-90.9648,-114.216,20.2534,-91.3483,-114.809,-39.0208,-92.9382,-138.659,19.3295,-93.1264,-136.72,-37.3621,-91.9892,-164.856,20.1893,-92.6592,-163.954,-9.82318,-39.556,-133.862,-10.1639,-40.5275,-148.704
-39.0208,-92.9382,-138.659,19.3295,-93.1264,-136.72,-37.3621,-91.9892,-164.856,20.1893,-92.6592,-163.954,-36.7417,-88.8299,-191.43,18.148,-89.6768,-190.672,-9.13712,-38.1039,-154.199,-9.20209,-34.1983,-171.701
-37.3621,-91.9892,-164.856,20.1893,-92.6592,-163.954,-36.7417,-88.8299,-191.43,18.148,-89.6768,-190.672,-35.6761,-83.7098,-220.196,17.6403,-84.4407,-216.817,-9.56144,-33.7352,-177.344,-8.23892,-29.17,-194.218
